Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-hiv-arv-adherence.json	3019	103	0	0	0	0	0	1398	0	1257	0	0	0	0	0	0	0	1	0	0	299	1592	0	0	0	8	0	1
fsh-generated/resources/Task-HIVLabOrderTaskExample.json	1313	6	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-practitioner.json	2521	80	0	0	0	0	0	953	0	1074	0	0	0	0	0	0	0	0	0	0	189	796	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-arv-regimen-change.json	4002	193	0	0	0	0	0	1548	0	1455	0	0	0	0	0	0	0	1	0	0	348	1263	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-art-initiated.json	2690	100	0	0	0	0	0	1302	0	1416	0	0	0	0	0	0	0	1	0	0	307	1186	0	0	0	8	0	0
fsh-generated/resources/Consent-ReceiveSMSMessagesExample.json	561	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-result-entered-manually.json	1640	54	0	0	0	0	0	140	0	140	0	0	0	0	0	0	0	0	0	0	22	104	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-laboratory-report-specimen-information.json	626	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	30	0	0	0	0	0	0
fsh-generated/resources/Device-TestingPlatformExample.json	425	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Observation-ARVRegimenChangeExample.json	1225	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-sample-cancelled-or-rejected.json	1446	6	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	10	82	0	0	0	1	0	1
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	1396	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-specimen-preservation.json	2950	110	1	0	0	0	0	1491	0	1365	0	0	0	0	0	0	0	1	0	0	243	1352	0	0	0	6	0	0
fsh-generated/resources/ValueSet-vs-reason-for-assessment.json	1488	6	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	11	85	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-LabOrderResultTaskActivityExample.json	1018	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-is-new.json	2787	101	0	0	0	0	0	1200	0	1300	0	0	1	0	0	0	0	1	0	0	283	1167	0	0	0	7	0	0
fsh-generated/resources/CarePlan-ARVTreatmentInitiatedExample.json	1196	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMSVLResult.json	47967	98	0	0	0	0	0	0	2	129	0	0	0	0	0	0	0	0	0	0	213	182	0	0	0	0	0	1
fsh-generated/resources/Consent-DoNotReceiveSMSMessagesExample.json	566	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-device-for-testing.json	1214	31	0	0	0	0	0	1367	0	1253	0	0	0	0	0	0	0	1	0	0	243	875	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-HIV-lab-order.json	4869	260	0	0	0	0	0	1715	0	1761	0	0	0	0	0	0	0	1	0	0	330	1223	0	0	0	9	0	1
fsh-generated/resources/Observation-HIVTestResultViralLoadLogExample.json	1057	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-PatientPregnantExample.json	1098	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-result-status-index.json	1529	64	0	0	0	0	0	179	0	139	0	0	0	0	0	0	0	0	0	0	21	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-viral-load-log.json	3715	194	1	0	0	0	0	1607	0	1578	0	0	0	0	0	0	0	1	0	0	336	1557	0	0	0	9	0	1
fsh-generated/resources/CodeSystem-laboratory-report-specimen-transportation.json	618	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	58	0	0	0	0	0	0
fsh-generated/resources/Practitioner-RequestingPractitionerExample.json	529	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestRegimenChangedExample.json	802	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-reason-for-hiv-testing.json	3664	160	0	0	0	0	0	1529	0	1494	0	0	0	0	0	0	0	1	0	0	332	1263	0	0	0	9	0	0
fsh-generated/resources/Organization-FundingOrganizationExample.json	801	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tested-by-user-index.json	1646	55	0	0	0	0	0	141	0	137	0	0	0	0	0	0	0	0	0	0	23	104	0	0	0	1	0	0
fsh-generated/resources/Organization-HIVOrganizationExample.json	654	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1423	44	0	0	0	0	0	1214	0	1280	0	0	0	0	0	0	0	1	0	0	259	882	0	0	0	6	1	1
fsh-generated/resources/ValueSet-vs-patient-pregnant.json	791	5	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	10	72	0	0	0	0	0	0
fsh-generated/resources/Observation-ReasonForHIVTestingExample.json	1132	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-HIVServiceRequestExample.json	1716	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-specimen.json	9342	506	0	0	0	0	0	2923	0	3108	0	0	0	0	0	0	0	1	0	0	537	2272	0	0	0	18	0	1
fsh-generated/resources/Task-HIVLabOrderCancellationTaskExample.json	1561	7	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-viral-load-test-result-absolute-decimal.json	3800	165	1	0	0	0	0	1639	0	1542	0	0	0	0	0	0	0	1	0	0	336	1414	0	0	0	10	0	1
fsh-generated/resources/CodeSystem-cs-reason-for-assessment.json	1464	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-LabResult.json	11423	30	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	59	43	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestARVExample.json	772	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-implementing-partner-index.json	1661	54	0	0	0	0	0	142	0	137	0	0	0	0	0	0	0	0	0	0	24	109	0	0	0	1	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRegimenChangedExample.json	1212	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-funding-source.json	3688	134	0	0	0	0	0	919	0	1023	0	0	0	0	0	0	0	1	0	0	186	705	0	0	0	5	0	0
fsh-generated/resources/Location-TransportCurrentLocationExample.json	255	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-receive-sms-messages.json	1891	53	0	0	0	0	0	1304	0	1172	0	0	0	0	0	0	0	1	0	0	232	845	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-breastfeeding.json	2665	92	0	0	0	0	0	1208	0	1263	0	0	0	0	0	0	0	0	0	0	283	1314	0	0	0	10	0	1
fsh-generated/resources/ValueSet-vs-specimen-type.json	1169	5	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	9	84	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-laboratory-report-organization-information.json	755	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-arv-regimen-medication-request.json	2054	67	0	0	0	0	0	1365	0	1279	0	0	1	0	0	0	0	1	0	0	270	914	0	0	1	7	0	0
fsh-generated/resources/Observation-ARVAdherenceExample.json	1078	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0
fsh-generated/resources/Observation-BreastfeedingExample.json	896	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVTestResultAbsoluteDecimalExample.json	1085	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/Organization-ImplementingPartnerOrganizationExample.json	871	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-vl-composition.json	2446	127	0	0	0	0	0	1124	0	1111	0	0	0	0	0	0	0	1	0	0	244	1017	0	0	0	7	0	1
fsh-generated/resources/Location-TransportRequestedLocationExample.json	259	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Transport-ResultDispatchedToRequestingFacilityExample.json	685	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-organization.json	2911	109	0	0	0	0	0	891	0	986	0	0	0	0	0	0	0	1	0	0	183	671	0	0	0	5	0	0
