Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-viral-load-test-result.json	4656	190	0	0	0	0	0	1460	0	1471	0	0	0	0	0	0	0	1	0	0	409	2057	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-reason-for-hiv-testing.json	3662	137	0	0	0	0	0	1389	0	1412	0	0	0	0	0	0	0	1	0	0	384	1617	0	0	0	9	0	1
fsh-generated/resources/Observation-RepeatHIVTestResultExample.json	968	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Location-TransportCurrentLocationExample.json	255	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVPatientIsNewExample.json	754	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-LabOrderTaskActivityExample.json	759	7	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-performing-organization.json	4706	200	0	0	0	0	0	1319	0	1339	0	0	1	0	0	0	0	1	0	0	319	1022	0	0	0	7	0	1
fsh-generated/resources/CarePlan-ARVTreatmentRegimenChangedExample.json	1211	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderTaskExample.json	1310	4	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-arv-regimen-change.json	4002	195	0	0	0	0	0	1402	0	1409	0	0	0	0	0	0	0	1	0	0	385	1314	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-patient-age-months.json	1566	53	0	0	0	0	0	136	0	135	0	0	0	0	0	0	0	0	0	0	40	121	0	0	0	1	0	1
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	1396	7	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-revised-by-user-index.json	1655	52	0	0	0	0	0	135	0	136	0	0	0	0	0	0	0	0	0	0	40	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-viral-load-repeat-test-result.json	3458	140	0	0	0	0	0	1332	0	1352	0	0	0	0	0	0	0	1	0	0	361	2006	0	0	0	9	0	0
