Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-ARVRegimenMedicationRequestARVExample.json	772	4	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-VLSMSVLResult.json	46472	171	0	0	0	0	0	0	2	174	0	0	0	0	0	0	0	1	0	0	274	189	0	0	0	0	0	0
fsh-generated/resources/Observation-HIVPatientIsNewExample.json	754	6	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-arv-regimen-change.json	4002	327	0	0	0	0	0	2678	0	2852	0	0	0	0	0	0	0	1	0	0	458	1458	0	0	0	9	1	2
fsh-generated/resources/Observation-ARVAdherenceExample.json	932	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-task-approved-by-user-index.json	1658	103	0	0	0	0	0	266	0	255	0	0	0	0	0	0	0	0	0	0	46	219	0	0	0	1	0	0
fsh-generated/resources/Practitioner-RequestingPractitionerExample.json	529	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/Task-HIVLabOrderCancellationTaskExample.json	1409	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/ActivityDefinition-LabOrderTaskActivityExample.json	1134	10	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-HIVLabResultsDiagnosticReportExample.json	1396	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/SpecimenDefinition-SpecimenConservationExample.json	809	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-result-entered-manually.json	1640	103	0	0	0	0	0	263	0	268	0	0	0	0	0	0	0	0	0	0	48	135	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-implementing-partner.json	3781	304	0	0	0	0	0	1703	0	1709	0	0	0	0	0	0	0	1	0	0	282	829	0	0	0	6	0	0
fsh-generated/resources/Consent-ReceiveSMSMessagesExample.json	561	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tested-by-user-index.json	1646	103	0	0	0	0	0	258	0	349	0	0	0	0	0	0	0	0	0	0	46	132	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-age-years.json	1558	104	0	0	0	0	0	273	0	365	0	0	0	0	0	0	0	0	0	0	45	148	0	0	0	1	0	0
fsh-generated/resources/Organization-RequestingOrganizationExample.json	656	3	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hiv-patient-is-new.json	2787	204	0	0	0	0	0	2221	0	2340	0	0	0	0	0	0	0	1	0	0	381	1746	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-art-initiated.json	2690	187	0	0	0	0	0	2438	0	2503	0	0	0	0	0	0	0	1	0	0	411	1525	0	0	0	9	0	0
fsh-generated/resources/CarePlan-ARVTreatmentRegimenChangedExample.json	1211	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-ReasonForHIVTestingExample.json	1023	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-assessment.json	1488	5	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	13	93	0	0	0	0	0	0
fsh-generated/resources/Observation-ARVRegimenChangeExample.json	1116	5	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-HIV-lab-order.json	4869	443	0	0	0	0	0	3104	0	3164	0	0	1	0	0	0	0	1	0	0	501	1441	0	0	0	10	0	0
fsh-generated/resources/Practitioner-ResultsInterpreterExample.json	525	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0
